2016-07-01 16:27:42,304 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:27:42,307 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:27:42,310 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:27:42,312 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:28:18,033 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:28:18,034 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:28:18,041 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:28:18,049 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:31:32,652 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:32,657 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:31:32,667 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:32,669 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:31:35,456 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:35,458 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:31:35,460 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:35,462 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:31:52,849 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:52,851 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:31:52,853 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:31:52,858 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:32:11,542 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:32:11,544 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:32:11,547 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:32:11,550 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:32:43,406 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:32:43,408 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:32:43,409 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:32:43,411 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:33:01,377 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:33:01,380 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:33:01,385 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:33:01,388 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:33:39,572 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:33:39,574 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:33:39,576 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:33:39,581 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:34:22,207 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:34:22,213 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:34:22,218 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:34:22,221 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:34:59,378 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:34:59,380 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:34:59,390 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:34:59,393 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:35:12,350 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:35:12,352 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:35:12,354 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:35:12,355 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:37:46,640 [Worker-169] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:37:46,641 [Worker-169] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:37:46,644 [Worker-169] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:37:46,646 [Worker-169] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:40:55,675 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:40:55,676 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:40:55,678 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:40:55,680 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:41:18,025 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:41:18,027 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:41:18,029 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:41:18,031 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:41:47,782 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:41:47,784 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:41:47,785 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:41:47,787 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:56:04,991 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:04,994 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:56:04,995 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:04,997 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:56:41,180 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:41,182 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:56:41,184 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:41,187 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:56:43,161 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:43,162 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:56:43,164 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:56:43,165 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:57:10,947 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:10,954 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:57:10,962 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:10,971 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:57:12,115 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:12,121 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:57:12,125 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:12,128 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:57:19,690 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:19,692 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:57:19,693 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:19,695 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 16:57:51,717 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:51,719 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 16:57:51,722 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 16:57:51,725 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:01:38,697 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:01:38,703 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:01:38,717 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:01:38,725 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:02:20,700 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:02:20,702 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:02:20,705 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:02:20,708 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:03:00,768 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:00,774 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:03:00,776 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:00,778 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:03:30,187 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:30,190 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:03:30,192 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:30,193 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:03:40,296 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:40,298 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:03:40,303 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:03:40,305 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:04:12,495 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:04:12,498 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:04:12,508 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:04:12,517 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:05:01,042 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:01,044 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:05:01,046 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:01,052 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:05:19,196 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:19,198 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:05:19,201 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:19,203 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:05:45,670 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:45,672 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:05:45,677 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:05:45,682 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:06:06,800 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:06:06,812 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:06:06,814 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:06:06,817 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:07:04,450 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:04,453 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:07:04,456 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:04,460 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:07:08,427 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
